cCRE_ID,cluster
chr5:72896764-72897236,7
chr6:67131020-67131251,0
chr10:83021253-83021530,0
chr4:154161108-154161354,6
chr18:4922170-4922860,3
chr11:75772320-75772980,0
chr11:117418880-117419084,1
chr19:5051908-5052255,0
chr4:137717076-137717307,0
chr4:140702457-140703066,6
chr3:18054700-18055122,4
chr11:100862009-100862265,0
chr13:71962120-71962342,2
chr2:118761973-118762512,5
chr10:78296987-78297214,5
chr11:119214484-119214742,5
chr13:29202620-29203000,1
chr2:118510428-118510746,5
chr4:136246670-136246908,7
chr10:95323236-95324240,0
chr4:45754660-45755002,0
chr16:85133506-85133856,1
chr10:45181098-45181420,1
chr8:106871906-106872330,0
chr3:10141841-10142173,2
chr15:25945184-25945550,1
chr10:117045210-117045580,1
chr11:44617452-44617666,2
chr13:38345810-38346401,4
chr4:138851484-138851780,2
chr13:56581756-56582440,6
chrY:259079-259465,2
chr18:54877949-54878266,0
chr11:103104659-103104950,0
chr10:53180762-53181232,1
chr5:66697220-66697431,0
chr11:63920580-63921073,4
chr4:152318142-152318362,7
chr14:55492840-55493182,4
chr10:25447742-25448094,1
chr1:126801403-126802018,1
chr2:30667392-30667851,5
chr1:173366104-173366330,4
chr16:34440933-34441350,1
chr18:39003571-39004000,1
chr3:33989370-33989708,1
chr5:54180197-54180566,6
chr10:74934930-74935160,2
chr14:54987754-54988292,1
chr3:51728110-51728780,3
chr2:103670260-103670610,1
chr8:48109860-48110400,6
chr2:156783475-156783722,3
chr11:5244355-5244734,1
chr2:93029264-93029760,5
chr3:102012670-102012990,4
chr12:112618100-112618416,1
chr8:70820183-70820840,3
chr19:56723620-56723830,0
chr11:75935774-75936190,1
chr2:167732836-167733190,0
chr11:98005076-98005280,0
chr11:11822742-11823382,6
chr13:81131444-81131670,1
chr1:88214140-88214456,2
chr9:44107174-44107444,7
chr1:37386550-37386950,6
chr8:48775732-48775996,4
chr10:85184892-85185500,0
chr5:122652318-122653108,3
chr11:30291228-30291452,1
chr18:67989687-67989920,2
chr19:11965984-11966192,2
chr7:7277962-7278390,2
chr8:129263200-129263930,2
chr11:62645828-62646099,1
chr19:45528900-45529190,5
chr10:43173201-43173550,0
chr8:121103942-121104340,0
chr11:11959222-11959460,1
chr11:32049920-32050167,0
chr7:101011742-101012316,0
chr12:76673838-76674086,3
chr14:25480614-25480853,1
chrX:58038376-58038733,4
chr3:129202130-129202340,2
chr16:94602780-94603080,1
chr18:43536919-43537159,7
chr12:52877298-52877684,1
chr19:3353490-3353942,1
chr14:21988310-21988600,4
chr7:19403863-19404282,4
chr11:62005400-62005708,1
chr2:180600759-180600980,6
chr16:34938492-34938728,0
chr6:63258456-63258790,4
chr18:78337359-78337813,6
chr7:143006450-143006688,6
chr18:80981084-80981400,4
chr5:36385074-36385483,7
chr9:21026430-21026855,3
chr1:73955466-73955794,5
chr6:23252645-23252845,2
chr6:67144220-67144423,0
chr2:69673090-69673543,1
chr8:14890796-14891197,6
chr17:13487853-13488884,1
chr7:141096565-141097090,0
chr16:23987784-23988160,2
chr13:119596410-119596620,3
chr18:50010810-50011028,0
chr1:92769530-92769908,0
chr3:88132602-88132810,1
chr6:87513470-87513787,2
chr16:20478598-20478806,2
chr17:26438697-26439244,0
chr1:152640400-152641011,5
chr3:94658594-94659154,6
chr1:190171580-190172160,2
chr3:96327192-96327592,4
chr9:57505729-57506100,6
chr13:30544904-30545480,2
chr2:32447534-32447805,1
chr10:70057064-70057438,7
chr14:30654088-30654620,4
chr2:35582394-35582900,6
chr18:37751510-37751766,0
chr18:53467784-53468168,4
chr5:111927218-111927490,0
chr13:46412234-46412532,1
chr5:125081602-125081991,7
chr6:53573080-53573408,7
chr6:57535244-57535511,7
chrX:99456082-99456450,3
chr11:11960488-11960752,1
chr12:80136234-80136616,5
chr11:3123132-3123410,1
chr13:73803816-73804252,1
chr4:120716200-120716644,3
chr8:107603120-107603324,2
chr16:70320610-70321220,1
chr4:152314039-152314277,0
chr13:63255440-63255834,1
chr6:148895779-148896400,6
chr11:8486685-8486965,5
chr4:134018041-134018290,4
chr14:28505802-28506010,4
chr11:95040481-95040858,5
chr12:71749480-71749861,1
chr18:5124762-5124999,1
chr4:134293590-134294034,7
chr10:115586900-115587934,4
chr10:59921008-59921411,5
chr17:46301476-46301771,0
chr6:91807183-91807473,6
chr10:5069816-5070030,1
chr19:46689820-46690284,4
chr5:23922514-23923366,6
chr2:103893829-103894089,3
chr11:119123600-119123861,0
chr11:102763030-102763617,0
chr2:181670752-181671115,0
chr2:32625344-32626080,1
chrX:53670245-53670610,1
chr17:15461926-15462608,1
chr19:10710080-10710300,1
chr4:22477504-22477740,4
chr4:114435516-114435742,1
chr19:6401511-6401730,0
chr12:33955916-33956165,3
chr7:44465330-44465628,3
chr2:164142180-164142549,6
chr3:108886100-108886558,6
chr10:75647408-75647712,5
chr4:62641224-62641621,6
chr16:78376140-78377035,2
chr12:4020522-4020810,1
chr16:74411095-74411340,4
chr11:98871996-98872308,1
chr4:109406565-109407260,6
chr1:157054317-157054560,1
chr2:180334461-180334991,4
chr15:6259882-6260530,1
chr11:88068871-88069190,2
chr5:35079730-35080105,0
chr4:142017748-142018056,3
chr14:34507817-34508089,2
chr4:140871690-140872140,0
chr11:79071517-79071910,3
chr18:35134503-35134902,2
chr11:43483110-43483320,1
chr14:115041800-115042520,2
chr11:65264165-65264380,1
chr14:111675340-111676070,4
chr13:93399680-93400168,1
chr2:27697443-27697684,0
chr19:46357118-46357402,0
chr19:40433294-40433511,1
chr9:98032790-98033054,4
chr2:106855942-106856290,6
chr14:69691364-69691686,1
chr16:46496564-46496788,0
chr8:126566200-126566963,7
chr17:10318286-10318636,2
chr2:154677220-154678110,1
chr5:115187479-115187750,1
chr14:34542723-34543110,1
chr8:122230488-122230990,0
chr1:135585698-135585950,6
chr14:105565770-105566234,1
chr1:135156330-135156711,1
chr10:22814950-22815184,1
chr10:79613880-79614281,4
chr6:50455360-50456068,7
chr12:57541002-57541300,2
chr2:26603714-26604480,0
chr3:18050480-18050774,2
chr1:23187516-23187726,1
chr18:70568160-70569342,2
chr9:114026428-114026930,4
chr11:115695386-115695611,1
chr4:5644030-5644606,6
chr17:72606330-72606564,2
chr16:24434506-24435259,1
chr2:20907714-20907999,1
chr17:25406186-25406506,3
chr5:114565326-114565700,0
chr1:131867130-131867754,0
chr10:60078606-60078895,2
chr7:137930540-137930754,4
chr11:115202424-115202778,0
chr17:14420489-14420732,1
chr4:147425620-147425898,2
chr15:79518096-79518390,0
chr1:74295508-74296221,1
chr9:58767397-58767680,6
chr1:118510898-118511329,1
chr1:168392461-168392730,1
chr17:45584319-45584757,1
chr16:35256000-35256468,1
chr19:5823313-5823736,5
chr19:4263626-4263972,0
chr6:145050990-145051235,4
chr11:116101930-116102390,1
chr18:23040370-23040594,4
chr2:59407304-59407780,1
chr16:59600550-59601226,0
chr12:71887060-71887310,1
chr4:91379615-91379888,2
chr17:43360230-43360558,1
chr5:113800346-113800694,4
chr19:7187560-7187866,0
chr2:118887730-118888120,3
chr1:195130990-195131716,2
chr10:120875755-120875970,1
chr17:26852212-26852472,1
chr15:103221140-103221350,1
chr14:84444760-84444970,0
chr2:27887475-27887744,2
chr7:24594848-24595130,0
chr3:101507244-101507639,1
chr10:3416894-3417185,1
chr11:102604177-102605450,6
chr3:90514230-90515104,5
chr12:52604460-52605014,0
chr15:86579664-86579972,0
chr11:96578999-96579250,2
chr2:157480650-157480859,4
chr17:73067482-73067780,1
chrX:164269314-164269670,2
chr8:88930438-88930744,4
chr11:31713780-31714058,5
chr9:96971910-96972344,7
chr2:11503192-11503447,6
chr2:164442583-164443423,4
chr4:134020040-134020276,4
chr11:98772900-98773178,1
chr15:80092630-80092994,0
chr11:8446073-8446326,1
chr15:25940729-25941126,1
chr8:33905810-33906160,7
chr6:124415852-124416060,6
chr5:127242545-127242780,4
chr13:44869490-44869898,2
chr4:154368738-154368961,0
chr1:178529720-178529960,6
chr9:29411463-29411670,6
chr6:32397092-32397608,7
chr3:87756030-87756562,0
chr16:34334784-34335011,1
chr4:152313200-152313486,0
chr3:101596098-101596650,1
chr2:154557200-154557512,0
chr5:146432192-146432440,2
chr19:10688690-10689230,1
chr17:13552106-13552380,0
chr6:88915490-88915811,3
chr15:34046370-34046863,1
chr7:46283715-46284044,0
chr3:87172302-87172850,6
chr8:84705010-84705320,6
chr15:85611822-85612104,5
chr2:118700486-118700750,0
chr12:86955690-86956213,1
chr15:76199816-76200120,5
chr11:105944734-105945004,0
chr18:75505626-75505914,6
chr19:12010962-12011396,0
chr17:93203687-93204070,2
chr8:10897516-10897812,7
chr1:162038522-162038901,1
chr1:43154928-43155261,1
chr11:115699226-115699780,1
chr4:125640792-125641600,7
chr13:5802912-5803316,1
chr3:37937994-37938548,5
chr8:105264496-105264834,0
chr10:95773430-95773780,1
chr2:9878030-9878346,4
chr10:85387563-85388170,4
chr5:37967760-37968020,3
chr13:49215832-49216220,5
chr13:102865988-102866415,1
chr8:13200424-13200760,3
chr10:60825080-60825396,3
chr6:108660370-108660710,7
chr6:86792810-86793754,0
chr12:104418576-104418808,4
chr8:75089340-75090018,3
chr18:35841754-35842051,1
chr3:95689490-95689905,1
chr19:5023893-5024382,1
chr5:146703778-146704148,4
chr11:58998180-58998404,1
chr5:118274628-118274870,6
chr11:115231612-115231984,0
chr19:3935070-3935457,0
chr8:45658365-45658941,7
chrX:105763656-105763878,0
chrX:12062187-12062489,6
chr10:81290988-81291320,0
chr13:119600260-119600460,3
chr16:11461387-11461942,1
chr1:137656838-137657406,1
chr10:58224290-58224530,2
chr1:190127838-190128140,1
chr4:154025873-154026248,6
chr12:31633999-31634260,0
chr11:65262981-65263300,1
chr3:142168870-142169450,4
chr10:120900860-120901360,1
chr3:101596660-101596910,1
chr6:63256900-63257234,4
chr2:84737562-84738040,4
chr16:4521793-4522300,1
chr10:79712339-79712820,2
chr10:127516466-127516878,1
chr2:180399096-180399490,5
chr11:111215070-111215630,1
chr2:102453372-102453881,2
chr6:145047580-145047800,4
chr8:106870740-106871012,0
chr10:37078425-37078988,1
chr19:10042346-10042554,1
chr2:152820344-152821008,1
chr13:58035448-58035884,5
chr16:77013530-77014310,2
chr1:91770445-91770808,4
chr2:172862960-172863320,6
chr12:52852418-52852659,1
chr2:27885838-27886526,2
chr12:84812132-84812362,4
chr6:87443330-87443816,4
chr2:65237830-65238098,0
chr7:110769535-110769867,0
chr11:3173298-3173760,2
chr11:106762465-106762790,6
chr11:75510164-75510910,1
chr1:184732454-184733188,0
chr4:132260810-132261422,6
chr9:42808463-42808680,2
chr1:190965121-190965332,1
chr7:126323830-126324126,4
chr12:82478570-82478852,6
chr19:4889992-4890198,0
chr12:55442009-55442215,1
chrY:90742508-90743070,3
chr4:148960060-148960482,7
chr15:25843083-25843538,0
chr17:33810770-33811564,0
chr9:21038488-21038854,0
chr7:44837888-44838340,0
chr11:95990970-95991307,2
chr11:5893464-5893691,6
chr2:164960700-164960908,4
chr17:47833645-47833870,0
chr3:45380349-45380713,2
chr10:63542136-63542530,1
chr11:72417435-72417658,6
chr19:10041350-10041880,1
chr7:102282208-102282554,1
chr2:60721010-60721310,1
chr17:29831800-29832191,0
chr4:119105817-119106184,6
chr10:26772634-26773338,1
chr3:121264056-121264404,4
chr10:120916281-120916598,1
chr3:96335660-96335882,2
chr11:89298490-89298700,4
chr14:21982896-21983140,4
chr13:29627440-29627832,1
chr15:36080386-36080997,1
chr11:89299288-89299500,4
chr8:105474301-105474714,0
chr1:136512772-136513001,1
chr2:18041194-18041450,3
chr11:74547014-74547710,4
chr5:118877287-118877650,4
chr2:115776900-115777244,6
chr9:95405510-95405721,4
chr11:75509716-75510070,5
chr17:17828160-17828485,6
chr7:87584236-87584604,2
chr11:75813126-75813386,1
chr2:152789133-152789901,2
chr2:52438089-52438443,1
chr11:33917630-33917880,2
chr19:10435990-10436364,0
chr1:163281664-163282028,1
chr16:10337560-10338046,0
chr7:141464738-141465110,6
chr8:119504230-119504600,0
chr13:74245630-74246018,0
chr2:163685740-163686231,1
chr19:5655830-5656186,0
chr1:172220476-172220780,5
chr9:107566940-107567172,7
chr5:144542690-144542936,2
chr14:34591823-34592098,1
chr18:39489210-39489424,0
chr4:118276296-118276768,6
chr3:84653905-84654159,1
chr9:24956612-24956870,7
chr18:37746914-37747152,0
chr2:174343772-174344400,1
chr1:74239724-74240261,1
chr10:77187478-77187754,6
chr5:35060110-35060392,7
chr11:88848692-88849032,1
chr8:48840216-48840540,2
chr13:78203370-78203750,4
chr11:9118462-9118746,0
chr12:105395538-105395996,2
chr11:60139190-60139596,0
chr10:42005132-42005742,5
chr11:96003168-96003485,6
chr14:65106765-65107038,2
chr15:38561714-38562038,5
chr16:10351337-10351604,5
chr1:55887472-55887744,1
chr1:74000330-74000584,1
chr2:25185720-25186234,0
chr10:81194084-81194315,0
chr19:53154329-53154572,1
chr4:40852484-40852840,7
chr4:3067721-3068054,2
chr19:56679954-56680280,1
chr18:32560556-32561050,0
chr6:99971491-99971720,0
chr5:35056606-35057194,0
chr11:33142830-33143190,0
chr11:69124146-69124532,1
chr11:102783406-102783837,1
chr8:10918620-10918872,4
chr4:137864876-137865196,6
chr1:91446220-91446586,5
chr17:26425244-26425692,5
chr7:16876740-16876965,6
chr14:54974365-54974573,5
chr11:96352880-96353500,4
chrX:101849280-101849730,3
chr11:59707946-59708550,1
chr1:57406380-57406920,4
chr15:88036220-88036502,0
chr1:87637580-87637958,3
chr6:37415140-37415490,7
chr2:77182321-77182950,1
chr6:6862774-6862980,4
chr15:101241710-101241960,1
chr13:67483900-67484432,2
chr6:90622984-90623380,6
chr2:90870180-90870668,4
chr7:44443830-44444118,0
chr11:96622786-96623100,2
chr13:63246350-63246560,1
chr10:117905764-117906020,0
chr11:33133040-33133460,0
chr13:73277267-73277824,5
chr12:108959482-108959890,0
chr13:45820556-45820995,1
chr6:36388474-36389080,0
chr1:181256644-181257525,3
chr1:120581010-120581220,0
chr16:16254786-16255134,1
chr2:102867618-102867852,2
chr3:152308569-152308929,7
chr16:26041330-26042008,6
chr13:42299898-42300160,1
chr7:102286607-102286842,2
chr19:5751138-5751596,0
chr10:61920506-61920947,6
chr17:23546380-23546730,2
chr15:85163078-85163291,2
chr4:154371957-154372203,0
chr11:68492010-68492290,0
chr13:66932860-66933486,2
chr8:123978932-123979260,6
chr17:28522858-28523408,0
chr11:78006112-78006494,1
chr2:70657313-70657600,0
chr12:108238623-108238960,5
chr7:38217482-38217825,5
chr13:91875558-91875890,1
chr18:42511712-42512230,2
chr3:66480749-66481096,1
chr15:11744902-11745212,2
chr17:13550452-13550847,2
chr4:120248806-120249107,7
chr16:4506306-4506556,1
chr12:27342028-27342260,6
chr4:84673232-84673452,4
chr15:35301934-35302170,2
chr2:76970267-76970707,1
chr1:165110782-165111010,2
chr1:165114085-165114340,4
chr10:117126800-117127092,1
chr3:101588310-101588734,1
chr5:101667856-101668102,2
chr13:119428780-119429700,2
chr15:58324136-58324447,1
chr2:33839618-33839888,3
chr2:12301484-12302100,4
chr15:79380550-79380862,1
chr7:44527570-44527774,0
chr7:13023154-13023444,6
chr10:61783902-61784120,4
chr13:116711550-116712160,4
chr10:128779524-128779836,1
chr10:60814504-60815020,6
chr2:98666672-98666874,2
chr14:122075984-122076230,1
chr12:71885038-71885648,1
chr4:155143960-155144613,7
chr8:122322748-122323108,6
chr7:143180748-143181259,7
chr2:27694480-27694748,2
chr2:118529290-118529928,6
chr3:27690276-27690514,1
chr13:41643744-41644238,1
chr11:7214824-7215040,2
chr2:167851578-167851858,0
chr11:97440020-97440696,5
chr4:136802444-136802853,0
chr9:105827826-105828167,7
chr17:35440350-35440550,1
chr11:102455731-102456480,0
chr10:3525090-3525408,1
chr4:139337046-139337380,3
chr2:153495854-153496188,3
chr6:30804486-30805115,3
chr17:72924484-72924782,1
chr1:165771486-165771930,3
chr1:193316046-193316417,1
chr18:68157452-68157786,1
chr11:99149624-99149933,6
chr13:21734696-21735714,4
chr1:91109186-91109603,1
chr5:96374054-96374820,6
chr7:130834380-130834630,6
chr9:16500860-16501070,6
chr18:60501120-60501752,6
chr2:34897902-34898126,0
chr5:34336800-34337160,4
chr1:183669682-183669978,1
chr8:128358782-128359420,6
chr17:86437762-86437985,1
chr8:119503588-119503810,0
chr5:112493562-112493841,4
chr6:136470744-136471140,6
chr12:113098172-113098392,0
chr11:5803494-5803934,1
chr13:32964852-32965138,1
chr17:28420274-28420780,1
chr10:81425877-81426308,5
chr4:140657676-140658186,7
chr11:16871168-16871408,0
chr2:120871744-120872117,1
chr11:102216110-102216320,1
chr11:58999186-58999628,5
chr5:111205978-111206253,0
chr1:64791386-64791830,5
chr19:46348846-46349252,0
chr16:32660660-32661310,5
chr12:118842630-118842930,2
chr1:169248979-169249412,1
chr12:71749061-71749440,1
chr3:129205624-129206070,2
chr2:76982802-76983004,1
chr7:101393966-101394383,7
chr2:27212729-27213080,0
chr16:87307206-87307620,1
chr8:89659610-89659954,2
chr13:12274043-12274303,1
chr13:118714690-118715150,4
chr19:46929227-46929470,1
chr2:84733899-84734156,3
chr11:117598886-117599224,0
chr11:94872950-94873278,0
chr11:116573077-116573598,3
chr16:90624010-90624361,1
chr8:84359490-84359820,0
chr11:108150356-108150722,1
chr10:63157600-63157850,1
chr19:47538040-47538310,1
chr10:77416007-77416260,0
chr4:154597590-154597807,6
chr1:152527534-152527766,1
chr16:30188034-30188328,5
chr19:53716436-53716900,1
chr1:40805351-40805702,1
chr11:3331288-3331526,5
chr10:80019390-80019860,2
chr13:40712240-40712672,2
chr18:61778556-61778825,1
chr5:32416592-32417229,7
chr4:114467750-114468084,0
chr2:75608540-75608897,0
chr10:127756160-127756420,1
chr9:79617416-79617714,7
chr13:119614002-119614382,2
chr5:122520708-122521380,6
chr14:70519790-70520516,0
chr14:76149661-76150228,5
chr15:9094478-9094842,2
chr7:80186070-80187250,7
chr10:84608447-84608679,1
chr9:21962176-21962730,3
chr3:79181208-79181750,1
chr11:3331900-3332500,5
chr17:56264120-56264334,0
chr11:72795482-72796740,0
chr18:39636088-39636467,1
chr2:155287450-155287886,1
chr2:156625318-156625612,1
chr11:11963685-11963898,2
chr2:94348180-94348474,1
chr14:122476651-122476878,2
chr7:35215080-35215548,4
chr16:92552917-92553377,4
chr4:117484600-117485590,4
chr15:84413336-84413682,0
chr13:74522510-74522840,1
chr17:15058156-15058470,1
chr12:73584408-73585159,2
chr11:88201278-88201740,1
chr11:4606564-4606895,5
chr17:65916156-65916549,1
chr17:56751463-56751862,0
chr2:129592790-129593540,1
chr8:70631600-70631865,7
chr4:138808877-138809092,2
chr1:128540240-128540531,0
chr13:43134482-43134804,1
chr14:47088950-47089405,5
chr11:66167823-66168687,2
chr15:82341920-82342197,3
chr15:77056600-77056910,6
chr11:98702316-98702518,0
chr2:130638160-130638393,0
chr13:119596646-119597120,3
chr19:14424844-14425147,2
chr11:115382548-115382764,0
chr11:72407590-72407930,6
chr17:15055900-15056155,0
chr2:3713962-3714170,0
chr8:62284420-62285042,7
chr17:84274370-84274654,1
chr19:38480840-38481516,2
chr13:9764694-9765266,0
chr3:52543410-52543860,2
chr10:75021204-75021448,2
chr14:34485034-34485363,2
chr9:64018546-64018802,6
chrUn_GL456392:22564-22782,6
chr2:163671181-163671430,1
chr11:81151810-81152164,4
chr11:95041174-95041570,1
chr13:12312680-12312980,1
chr7:112656220-112656849,7
chr14:62258739-62259280,1
chr4:109658838-109659306,0
chr9:24541998-24542212,6
chr10:94932012-94932475,2
chr1:121180348-121180600,4
chr10:58405280-58405603,1
chr19:24049520-24049856,1
chr14:23688591-23688990,2
chr18:38494833-38495116,1
chr3:152166600-152166910,0
chr11:46205703-46205983,4
chr1:13589161-13589450,2
chr7:44445028-44445311,0
chr14:45457050-45457348,1
chr2:26339160-26339554,1
chrX:152769372-152770155,0
chr3:136007310-136008152,6
chr4:82447306-82447654,7
chr10:5068790-5069150,1
chr2:154390168-154390652,1
chr10:84686539-84687037,1
chr17:29823540-29823872,1
chr11:43528459-43529515,0
chr3:69860704-69861230,4
chr16:93816329-93816733,1
chr5:39643994-39644965,4
chr11:33136564-33136960,0
chr4:55532520-55533167,7
chr1:193317170-193317471,1
chr14:36919150-36919636,1
chr11:116234769-116235312,0
chr4:130310462-130310798,7
chr5:65731507-65732020,6
